beat_order,merged_sample_index,merged_milliseconds,merged_timestamp,source,primary_lead,primary_alias,window_index,window_start,window_end,selection_reason,selected_quality_label,selected_quality_score
51296,8954090,44770450.0,2022-12-13 04:00:23.450000,ECG_CH1-selected,ECG_CH1,V5,2984,2022-12-13 04:00:13,2022-12-13 04:00:28,higher_quality_v5,Excellent,2
51297,8954291,44771455.0,2022-12-13 04:00:24.455000,ECG_CH1-selected,ECG_CH1,V5,2984,2022-12-13 04:00:13,2022-12-13 04:00:28,higher_quality_v5,Excellent,2
51298,8954475,44772375.0,2022-12-13 04:00:25.375000,ECG_CH1-selected,ECG_CH1,V5,2984,2022-12-13 04:00:13,2022-12-13 04:00:28,higher_quality_v5,Excellent,2
51299,8954660,44773300.0,2022-12-13 04:00:26.300000,ECG_CH1-selected,ECG_CH1,V5,2984,2022-12-13 04:00:13,2022-12-13 04:00:28,higher_quality_v5,Excellent,2
51300,8954861,44774305.0,2022-12-13 04:00:27.305000,ECG_CH1-selected,ECG_CH1,V5,2984,2022-12-13 04:00:13,2022-12-13 04:00:28,higher_quality_v5,Excellent,2
51301,8955062,44775310.0,2022-12-13 04:00:28.310000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51302,8955248,44776240.0,2022-12-13 04:00:29.240000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51303,8955424,44777120.0,2022-12-13 04:00:30.120000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51304,8955598,44777990.0,2022-12-13 04:00:30.990000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51305,8955693,44778465.0,2022-12-13 04:00:31.465000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51306,8955895,44779475.0,2022-12-13 04:00:32.475000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51307,8956120,44780600.0,2022-12-13 04:00:33.600000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51308,8956376,44781880.0,2022-12-13 04:00:34.880000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51309,8956569,44782845.0,2022-12-13 04:00:35.845000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51310,8956767,44783835.0,2022-12-13 04:00:36.835000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51311,8957007,44785035.0,2022-12-13 04:00:38.035000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51312,8957249,44786245.0,2022-12-13 04:00:39.245000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51313,8957459,44787295.0,2022-12-13 04:00:40.295000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51314,8957647,44788235.0,2022-12-13 04:00:41.235000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51315,8957850,44789250.0,2022-12-13 04:00:42.250000,ECG_CH1-selected,ECG_CH1,V5,2985,2022-12-13 04:00:28,2022-12-13 04:00:43,higher_quality_v5,Excellent,2
51316,8958065,44790325.0,2022-12-13 04:00:43.325000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51317,8958313,44791565.0,2022-12-13 04:00:44.565000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51318,8958548,44792740.0,2022-12-13 04:00:45.740000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51319,8958746,44793730.0,2022-12-13 04:00:46.730000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51320,8958955,44794775.0,2022-12-13 04:00:47.775000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51321,8959203,44796015.0,2022-12-13 04:00:49.015000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51322,8959412,44797060.0,2022-12-13 04:00:50.060000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51323,8959594,44797970.0,2022-12-13 04:00:50.970000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51324,8959760,44798800.0,2022-12-13 04:00:51.800000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51325,8959923,44799615.0,2022-12-13 04:00:52.615000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51326,8960084,44800420.0,2022-12-13 04:00:53.420000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51327,8960180,44800900.0,2022-12-13 04:00:53.900000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51328,8960405,44802025.0,2022-12-13 04:00:55.025000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51329,8960608,44803040.0,2022-12-13 04:00:56.040000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51330,8960778,44803890.0,2022-12-13 04:00:56.890000,ECG_CH1-selected,ECG_CH1,V5,2986,2022-12-13 04:00:43,2022-12-13 04:00:58,higher_quality_v5,Excellent,2
51331,8961013,44805065.0,2022-12-13 04:00:58.065000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51332,8961241,44806205.0,2022-12-13 04:00:59.205000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51333,8961477,44807385.0,2022-12-13 04:01:00.385000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51334,8961717,44808585.0,2022-12-13 04:01:01.585000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51335,8961952,44809760.0,2022-12-13 04:01:02.760000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51336,8962189,44810945.0,2022-12-13 04:01:03.945000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51337,8962443,44812215.0,2022-12-13 04:01:05.215000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51338,8962689,44813445.0,2022-12-13 04:01:06.445000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51339,8962930,44814650.0,2022-12-13 04:01:07.650000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51340,8963175,44815875.0,2022-12-13 04:01:08.875000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51341,8963427,44817135.0,2022-12-13 04:01:10.135000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51342,8963707,44818535.0,2022-12-13 04:01:11.535000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51343,8963982,44819910.0,2022-12-13 04:01:12.910000,ECG_CH1-selected,ECG_CH1,V5,2987,2022-12-13 04:00:58,2022-12-13 04:01:13,higher_quality_v5,Excellent,2
51344,8964260,44821300.0,2022-12-13 04:01:14.300000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51345,8964505,44822525.0,2022-12-13 04:01:15.525000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51346,8964767,44823835.0,2022-12-13 04:01:16.835000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51347,8965020,44825100.0,2022-12-13 04:01:18.100000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51348,8965260,44826300.0,2022-12-13 04:01:19.300000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51349,8965494,44827470.0,2022-12-13 04:01:20.470000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51350,8965739,44828695.0,2022-12-13 04:01:21.695000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51351,8965985,44829925.0,2022-12-13 04:01:22.925000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51352,8966238,44831190.0,2022-12-13 04:01:24.190000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51353,8966476,44832380.0,2022-12-13 04:01:25.380000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51354,8966706,44833530.0,2022-12-13 04:01:26.530000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51355,8966924,44834620.0,2022-12-13 04:01:27.620000,ECG_CH1-selected,ECG_CH1,V5,2988,2022-12-13 04:01:13,2022-12-13 04:01:28,higher_quality_v5,Excellent,2
51356,8967158,44835790.0,2022-12-13 04:01:28.790000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51357,8967384,44836920.0,2022-12-13 04:01:29.920000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51358,8967586,44837930.0,2022-12-13 04:01:30.930000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51359,8967779,44838895.0,2022-12-13 04:01:31.895000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51360,8967876,44839380.0,2022-12-13 04:01:32.380000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51361,8968104,44840520.0,2022-12-13 04:01:33.520000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51362,8968343,44841715.0,2022-12-13 04:01:34.715000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51363,8968591,44842955.0,2022-12-13 04:01:35.955000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51364,8968853,44844265.0,2022-12-13 04:01:37.265000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51365,8969110,44845550.0,2022-12-13 04:01:38.550000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51366,8969356,44846780.0,2022-12-13 04:01:39.780000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51367,8969602,44848010.0,2022-12-13 04:01:41.010000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51368,8969867,44849335.0,2022-12-13 04:01:42.335000,ECG_CH1-selected,ECG_CH1,V5,2989,2022-12-13 04:01:28,2022-12-13 04:01:43,tie_prefer_v5,Barely acceptable,1
51369,8970066,44850330.0,2022-12-13 04:01:43.330000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51370,8970255,44851275.0,2022-12-13 04:01:44.275000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51371,8970472,44852360.0,2022-12-13 04:01:45.360000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51372,8970721,44853605.0,2022-12-13 04:01:46.605000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51373,8970958,44854790.0,2022-12-13 04:01:47.790000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51374,8971152,44855760.0,2022-12-13 04:01:48.760000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51375,8971338,44856690.0,2022-12-13 04:01:49.690000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51376,8971548,44857740.0,2022-12-13 04:01:50.740000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51377,8971791,44858955.0,2022-12-13 04:01:51.955000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51378,8972020,44860100.0,2022-12-13 04:01:53.100000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51379,8972214,44861070.0,2022-12-13 04:01:54.070000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51380,8972394,44861970.0,2022-12-13 04:01:54.970000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51381,8972605,44863025.0,2022-12-13 04:01:56.025000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51382,8972844,44864220.0,2022-12-13 04:01:57.220000,ECG_CH1-selected,ECG_CH1,V5,2990,2022-12-13 04:01:43,2022-12-13 04:01:58,higher_quality_v5,Excellent,2
51383,8973088,44865440.0,2022-12-13 04:01:58.440000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51384,8973294,44866470.0,2022-12-13 04:01:59.470000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51385,8973482,44867410.0,2022-12-13 04:02:00.410000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51386,8973685,44868425.0,2022-12-13 04:02:01.425000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51387,8973895,44869475.0,2022-12-13 04:02:02.475000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51388,8974114,44870570.0,2022-12-13 04:02:03.570000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51389,8974322,44871610.0,2022-12-13 04:02:04.610000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51390,8974511,44872555.0,2022-12-13 04:02:05.555000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51391,8974707,44873535.0,2022-12-13 04:02:06.535000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51392,8974916,44874580.0,2022-12-13 04:02:07.580000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51393,8975133,44875665.0,2022-12-13 04:02:08.665000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51394,8975328,44876640.0,2022-12-13 04:02:09.640000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51395,8975507,44877535.0,2022-12-13 04:02:10.535000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51396,8975703,44878515.0,2022-12-13 04:02:11.515000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51397,8975911,44879555.0,2022-12-13 04:02:12.555000,ECG_CH1-selected,ECG_CH1,V5,2991,2022-12-13 04:01:58,2022-12-13 04:02:13,higher_quality_v5,Excellent,2
51398,8976145,44880725.0,2022-12-13 04:02:13.725000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51399,8976387,44881935.0,2022-12-13 04:02:14.935000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51400,8976649,44883245.0,2022-12-13 04:02:16.245000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51401,8976880,44884400.0,2022-12-13 04:02:17.400000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51402,8977117,44885585.0,2022-12-13 04:02:18.585000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51403,8977324,44886620.0,2022-12-13 04:02:19.620000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51404,8977511,44887555.0,2022-12-13 04:02:20.555000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51405,8977607,44888035.0,2022-12-13 04:02:21.035000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51406,8977850,44889250.0,2022-12-13 04:02:22.250000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51407,8978065,44890325.0,2022-12-13 04:02:23.325000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51408,8978260,44891300.0,2022-12-13 04:02:24.300000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51409,8978438,44892190.0,2022-12-13 04:02:25.190000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51410,8978533,44892665.0,2022-12-13 04:02:25.665000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51411,8978777,44893885.0,2022-12-13 04:02:26.885000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51412,8978989,44894945.0,2022-12-13 04:02:27.945000,ECG_CH1-selected,ECG_CH1,V5,2992,2022-12-13 04:02:13,2022-12-13 04:02:28,higher_quality_v5,Excellent,2
51413,8979203,44896015.0,2022-12-13 04:02:29.015000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51414,8979420,44897100.0,2022-12-13 04:02:30.100000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51415,8979621,44898105.0,2022-12-13 04:02:31.105000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51416,8979811,44899055.0,2022-12-13 04:02:32.055000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51417,8980019,44900095.0,2022-12-13 04:02:33.095000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51418,8980260,44901300.0,2022-12-13 04:02:34.300000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51419,8980545,44902725.0,2022-12-13 04:02:35.725000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51420,8980777,44903885.0,2022-12-13 04:02:36.885000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51421,8980998,44904990.0,2022-12-13 04:02:37.990000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51422,8981253,44906265.0,2022-12-13 04:02:39.265000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51423,8981507,44907535.0,2022-12-13 04:02:40.535000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51424,8981780,44908900.0,2022-12-13 04:02:41.900000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51425,8981994,44909970.0,2022-12-13 04:02:42.970000,ECG_CH1-selected,ECG_CH1,V5,2993,2022-12-13 04:02:28,2022-12-13 04:02:43,higher_quality_v5,Excellent,2
51426,8982201,44911005.0,2022-12-13 04:02:44.005000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51427,8982423,44912115.0,2022-12-13 04:02:45.115000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51428,8982679,44913395.0,2022-12-13 04:02:46.395000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51429,8982958,44914790.0,2022-12-13 04:02:47.790000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51430,8983183,44915915.0,2022-12-13 04:02:48.915000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51431,8983388,44916940.0,2022-12-13 04:02:49.940000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51432,8983637,44918185.0,2022-12-13 04:02:51.185000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51433,8983882,44919410.0,2022-12-13 04:02:52.410000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51434,8984166,44920830.0,2022-12-13 04:02:53.830000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51435,8984408,44922040.0,2022-12-13 04:02:55.040000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51436,8984627,44923135.0,2022-12-13 04:02:56.135000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51437,8984855,44924275.0,2022-12-13 04:02:57.275000,ECG_CH1-selected,ECG_CH1,V5,2994,2022-12-13 04:02:43,2022-12-13 04:02:58,higher_quality_v5,Excellent,2
51438,8985083,44925415.0,2022-12-13 04:02:58.415000,ECG_CH1-selected,ECG_CH1,V5,2995,2022-12-13 04:02:58,2022-12-13 04:03:13,higher_quality_v5,Excellent,2
51439,8985306,44926530.0,2022-12-13 04:02:59.530000,ECG_CH1-selected,ECG_CH1,V5,2995,2022-12-13 04:02:58,2022-12-13 04:03:13,higher_quality_v5,Excellent,2
