lead,window_index,window_start,window_end,duration_seconds,samples,sampling_rate_hz,quality_mean,quality_median,quality_min,quality_max,zhao2018,error
ECG_CH2,71,2022-12-12 15:51:58,2022-12-12 15:52:13,15,3000,200,0.774137,0.819553,0.000000,1.000000,Barely acceptable,
ECG_CH2,72,2022-12-12 15:52:13,2022-12-12 15:52:28,15,3000,200,0.681140,0.777707,0.000000,1.000000,Excellent,
ECG_CH2,73,2022-12-12 15:52:28,2022-12-12 15:52:43,15,3000,200,0.787563,0.894816,0.000000,1.000000,Barely acceptable,
ECG_CH2,74,2022-12-12 15:52:43,2022-12-12 15:52:58,15,3000,200,0.746078,0.912344,0.000000,1.000000,Barely acceptable,
ECG_CH2,75,2022-12-12 15:52:58,2022-12-12 15:53:13,15,3000,200,0.715454,0.792123,0.000000,1.000000,Barely acceptable,
ECG_CH2,76,2022-12-12 15:53:13,2022-12-12 15:53:28,15,3000,200,0.757149,0.890623,0.000000,1.000000,Barely acceptable,
ECG_CH2,77,2022-12-12 15:53:28,2022-12-12 15:53:43,15,3000,200,0.763220,0.906120,0.000000,1.000000,Excellent,
ECG_CH2,78,2022-12-12 15:53:43,2022-12-12 15:53:58,15,3000,200,0.706391,0.849676,0.000000,1.000000,Excellent,
ECG_CH2,79,2022-12-12 15:53:58,2022-12-12 15:54:13,15,3000,200,0.721739,0.782450,0.000000,1.000000,Barely acceptable,
ECG_CH2,80,2022-12-12 15:54:13,2022-12-12 15:54:28,15,3000,200,0.536828,0.550993,0.000000,1.000000,Excellent,
ECG_CH2,81,2022-12-12 15:54:28,2022-12-12 15:54:43,15,3000,200,0.817518,0.932510,0.000000,1.000000,Barely acceptable,
ECG_CH2,82,2022-12-12 15:54:43,2022-12-12 15:54:58,15,3000,200,0.738007,0.823904,0.000000,1.000000,Excellent,
ECG_CH2,83,2022-12-12 15:54:58,2022-12-12 15:55:13,15,3000,200,0.680409,0.771367,0.000000,1.000000,Barely acceptable,
ECG_CH2,84,2022-12-12 15:55:13,2022-12-12 15:55:28,15,3000,200,0.718418,0.816636,0.000000,1.000000,Barely acceptable,
ECG_CH2,85,2022-12-12 15:55:28,2022-12-12 15:55:43,15,3000,200,0.733022,0.788153,0.000000,1.000000,Barely acceptable,
ECG_CH2,86,2022-12-12 15:55:43,2022-12-12 15:55:58,15,3000,200,0.625983,0.775031,0.000000,1.000000,Excellent,
ECG_CH2,87,2022-12-12 15:55:58,2022-12-12 15:56:13,15,3000,200,0.748470,0.837515,0.000000,1.000000,Barely acceptable,
ECG_CH2,88,2022-12-12 15:56:13,2022-12-12 15:56:28,15,3000,200,0.647971,0.687942,0.000000,1.000000,Barely acceptable,
ECG_CH2,89,2022-12-12 15:56:28,2022-12-12 15:56:43,15,3000,200,0.772859,0.861400,0.000000,1.000000,Barely acceptable,
ECG_CH2,90,2022-12-12 15:56:43,2022-12-12 15:56:58,15,3000,200,0.752404,0.915082,0.000000,1.000000,Excellent,
ECG_CH2,91,2022-12-12 15:56:58,2022-12-12 15:57:13,15,3000,200,0.563730,0.675342,0.000000,1.000000,Excellent,
ECG_CH2,92,2022-12-12 15:57:13,2022-12-12 15:57:28,15,3000,200,0.626640,0.769503,0.000000,1.000000,Barely acceptable,
ECG_CH2,93,2022-12-12 15:57:28,2022-12-12 15:57:43,15,3000,200,0.792950,0.925928,0.000000,1.000000,Barely acceptable,
ECG_CH2,94,2022-12-12 15:57:43,2022-12-12 15:57:58,15,3000,200,0.803034,0.863997,0.000000,1.000000,Barely acceptable,
ECG_CH2,95,2022-12-12 15:57:58,2022-12-12 15:58:13,15,3000,200,0.815179,0.921939,0.000000,1.000000,Barely acceptable,
ECG_CH2,96,2022-12-12 15:58:13,2022-12-12 15:58:28,15,3000,200,0.807046,0.907252,0.000000,1.000000,Barely acceptable,
ECG_CH2,97,2022-12-12 15:58:28,2022-12-12 15:58:43,15,3000,200,0.788607,0.926386,0.000000,1.000000,Barely acceptable,
ECG_CH2,98,2022-12-12 15:58:43,2022-12-12 15:58:58,15,3000,200,0.778984,0.955845,0.000000,1.000000,Barely acceptable,
ECG_CH2,99,2022-12-12 15:58:58,2022-12-12 15:59:13,15,3000,200,0.797298,0.947250,0.000000,1.000000,Barely acceptable,
ECG_CH2,100,2022-12-12 15:59:13,2022-12-12 15:59:28,15,3000,200,0.745263,0.801616,0.000000,1.000000,Excellent,
ECG_CH2,101,2022-12-12 15:59:28,2022-12-12 15:59:43,15,3000,200,0.667423,0.823160,0.000000,1.000000,Excellent,
ECG_CH2,102,2022-12-12 15:59:43,2022-12-12 15:59:58,15,3000,200,0.712499,0.821449,0.000000,1.000000,Excellent,
ECG_CH2,103,2022-12-12 15:59:58,2022-12-12 16:00:13,15,3000,200,0.646058,0.740540,0.000000,1.000000,Excellent,
ECG_CH2,104,2022-12-12 16:00:13,2022-12-12 16:00:28,15,3000,200,0.737106,0.839540,0.000000,1.000000,Excellent,
ECG_CH2,105,2022-12-12 16:00:28,2022-12-12 16:00:43,15,3000,200,0.639873,0.652708,0.000000,1.000000,Barely acceptable,
ECG_CH2,106,2022-12-12 16:00:43,2022-12-12 16:00:58,15,3000,200,0.646923,0.593557,0.000000,1.000000,Barely acceptable,
ECG_CH2,107,2022-12-12 16:00:58,2022-12-12 16:01:13,15,3000,200,0.748699,0.920531,0.000000,1.000000,Barely acceptable,
ECG_CH2,108,2022-12-12 16:01:13,2022-12-12 16:01:28,15,3000,200,0.629738,0.777563,0.000000,1.000000,Excellent,
ECG_CH2,109,2022-12-12 16:01:28,2022-12-12 16:01:43,15,3000,200,0.497813,0.404752,0.000000,1.000000,Barely acceptable,
ECG_CH2,110,2022-12-12 16:01:43,2022-12-12 16:01:58,15,3000,200,0.708327,0.839707,0.000000,1.000000,Barely acceptable,
ECG_CH2,111,2022-12-12 16:01:58,2022-12-12 16:02:13,15,3000,200,0.679316,0.818383,0.000000,1.000000,Barely acceptable,
ECG_CH2,112,2022-12-12 16:02:13,2022-12-12 16:02:28,15,3000,200,0.647695,0.715936,0.000000,1.000000,Barely acceptable,
ECG_CH2,113,2022-12-12 16:02:28,2022-12-12 16:02:43,15,3000,200,0.729044,0.881054,0.000000,1.000000,Barely acceptable,
ECG_CH2,114,2022-12-12 16:02:43,2022-12-12 16:02:58,15,3000,200,0.737390,0.899380,0.000000,1.000000,Barely acceptable,
ECG_CH2,115,2022-12-12 16:02:58,2022-12-12 16:03:13,15,3000,200,0.674027,0.752127,0.000000,1.000000,Excellent,
ECG_CH2,116,2022-12-12 16:03:13,2022-12-12 16:03:28,15,3000,200,0.603085,0.595878,0.000000,1.000000,Excellent,
ECG_CH2,117,2022-12-12 16:03:28,2022-12-12 16:03:43,15,3000,200,0.720126,0.815117,0.000000,1.000000,Barely acceptable,
ECG_CH2,118,2022-12-12 16:03:43,2022-12-12 16:03:58,15,3000,200,0.705860,0.753869,0.000000,1.000000,Barely acceptable,
ECG_CH2,119,2022-12-12 16:03:58,2022-12-12 16:04:13,15,3000,200,0.624159,0.611703,0.000000,1.000000,Barely acceptable,
ECG_CH2,120,2022-12-12 16:04:13,2022-12-12 16:04:28,15,3000,200,0.654732,0.718113,0.000000,1.000000,Barely acceptable,
